easting,northing,elev,conductivity
805751.7,7031173.6,461.9,248.63252000000003
805751.7,7031173.6,452.5,300.57108999999997
805751.7,7031173.6,441.8,186.53236
805751.7,7031173.6,429.6,59.03188000000001
805751.7,7031173.6,415.7,25.98753
805751.7,7031173.6,399.9,17.664720000000006
805751.7,7031173.6,381.9,16.2022
805751.7,7031173.6,361.4,17.19099
805751.7,7031173.6,338.1,17.92436
805751.7,7031173.6,311.6,25.93361
805751.7,7031173.6,281.5,47.91567
805751.7,7031173.6,247.2,102.25994
805751.7,7031173.6,208.2,
805751.7,7031173.6,163.8,
805751.7,7031173.6,113.3,
805751.7,7031173.6,55.8,
805751.7,7031173.6,-9.6,
805751.7,7031173.6,-84.1,
805751.9,7031217.3,515.7,48.40271
805751.9,7031217.3,513.7,49.52947
805751.9,7031217.3,511.4,51.81347
805751.9,7031217.3,508.8,55.096419999999995
805751.9,7031217.3,505.9,59.91611999999999
805751.9,7031217.3,502.5,67.38544
805751.9,7031217.3,498.7,77.39938000000002
805751.9,7031217.3,494.4,83.96306
805751.9,7031217.3,489.5,80.5153
805751.9,7031217.3,483.9,75.07508
805751.9,7031217.3,477.5,83.33333
805751.9,7031217.3,470.2,128.46865
805751.9,7031217.3,461.9,278.16412
805751.9,7031217.3,452.5,317.25888
805751.9,7031217.3,441.8,167.53225
805751.9,7031217.3,429.6,56.05381
805751.9,7031217.3,415.7,25.42588
805751.9,7031217.3,399.9,18.15211
805751.9,7031217.3,381.9,15.429720000000001
805751.9,7031217.3,361.4,16.87764
805751.9,7031217.3,338.1,17.596339999999994
805751.9,7031217.3,311.6,25.71355
805751.9,7031217.3,281.5,48.42615
805751.9,7031217.3,247.2,106.83761000000001
805751.9,7031217.3,208.2,
805751.9,7031217.3,163.8,
805751.9,7031217.3,113.3,
805751.9,7031217.3,55.8,
805751.9,7031217.3,-9.6,
805751.9,7031217.3,-84.1,
805751.7,7031260.4,516.0,54.37738
805751.7,7031260.4,514.0,54.79452
805751.7,7031260.4,511.7,55.77245
805751.7,7031260.4,509.1,56.9152
805751.7,7031260.4,506.2,59.4884
805751.7,7031260.4,502.8,66.40106
805751.7,7031260.4,499.0,78.74016
805751.7,7031260.4,494.7,88.57396
805751.7,7031260.4,489.8,83.96306
805751.7,7031260.4,484.2,75.70023
805751.7,7031260.4,477.8,82.10181
805751.7,7031260.4,470.5,126.66243999999999
805751.7,7031260.4,462.2,305.43677
805751.7,7031260.4,452.8,312.01248
805751.7,7031260.4,442.1,160.74586000000005
805751.7,7031260.4,429.9,55.4939
805751.7,7031260.4,416.0,25.44529
805751.7,7031260.4,400.2,18.02451
805751.7,7031260.4,382.2,15.2532
805751.7,7031260.4,361.7,15.566629999999998
805751.7,7031260.4,338.4,17.38224
805751.7,7031260.4,311.9,25.66735
805751.7,7031260.4,281.8,49.01961
805751.7,7031260.4,247.5,
805751.7,7031260.4,208.5,
805751.7,7031260.4,164.1,
805751.7,7031260.4,113.6,
805751.7,7031260.4,56.1,
805751.7,7031260.4,-9.3,
805751.7,7031260.4,-83.8,
805751.5,7031302.8,516.0,52.49344
805751.5,7031302.8,514.0,53.16321
805751.5,7031302.8,511.7,54.764509999999994
805751.5,7031302.8,509.1,56.78592
805751.5,7031302.8,506.2,60.24096
805751.5,7031302.8,502.8,67.88866
805751.5,7031302.8,499.0,80.90615
805751.5,7031302.8,494.7,90.57970999999999
805751.5,7031302.8,489.8,84.96177
805751.5,7031302.8,484.2,76.16145999999998
805751.5,7031302.8,477.8,83.05648000000002
805751.5,7031302.8,470.5,128.74983999999998
805751.5,7031302.8,462.2,280.89887999999996
805751.5,7031302.8,452.8,310.55901
805751.5,7031302.8,442.1,167.98253
805751.5,7031302.8,429.9,57.14286
805751.5,7031302.8,416.0,26.136960000000002
805751.5,7031302.8,400.2,18.58045
805751.5,7031302.8,382.2,15.878060000000001
805751.5,7031302.8,361.7,15.34919
805751.5,7031302.8,338.4,17.50088
805751.5,7031302.8,311.9,25.94707
805751.5,7031302.8,281.8,49.6771
805751.5,7031302.8,247.5,
805751.5,7031302.8,208.5,
805751.5,7031302.8,164.1,
805751.5,7031302.8,113.6,
805751.5,7031302.8,56.1,
805751.5,7031302.8,-9.3,
805751.5,7031302.8,-83.8,
805751.4,7031344.9,515.8,46.97041
805751.4,7031344.9,513.8,48.26255
805751.4,7031344.9,511.5,51.22951
805751.4,7031344.9,508.9,55.43237
805751.4,7031344.9,506.0,61.08735
805751.4,7031344.9,502.6,69.68641
805751.4,7031344.9,498.8,81.69935
805751.4,7031344.9,494.5,89.0472
805751.4,7031344.9,489.6,82.91874
805751.4,7031344.9,484.0,75.3012
805751.4,7031344.9,477.6,83.33333
805751.4,7031344.9,470.3,128.76641999999998
805751.4,7031344.9,462.0,259.6054
805751.4,7031344.9,452.6,307.78701
805751.4,7031344.9,441.9,172.17631
805751.4,7031344.9,429.7,59.1716
805751.4,7031344.9,415.8,27.137040000000002
805751.4,7031344.9,400.0,18.60811
805751.4,7031344.9,382.0,17.18804
805751.4,7031344.9,361.5,15.78781
805751.4,7031344.9,338.2,18.04403
805751.4,7031344.9,311.7,26.616979999999998
805751.4,7031344.9,281.6,50.2008
805751.4,7031344.9,247.3,
805751.4,7031344.9,208.3,
805751.4,7031344.9,163.9,
805751.4,7031344.9,113.4,
805751.4,7031344.9,55.9,
805751.4,7031344.9,-9.5,
805751.4,7031344.9,-84.0,
805751.7,7031386.9,515.8,40.08016
805751.7,7031386.9,513.8,41.54549
805751.7,7031386.9,511.5,45.495909999999995
805751.7,7031386.9,508.9,51.94805
805751.7,7031386.9,506.0,60.53269
805751.7,7031386.9,502.6,71.22507
805751.7,7031386.9,498.8,82.91874
805751.7,7031386.9,494.5,88.49558
805751.7,7031386.9,489.6,82.10181
805751.7,7031386.9,484.0,75.41478000000002
805751.7,7031386.9,477.6,84.38819000000002
805751.7,7031386.9,470.3,129.95452
805751.7,7031386.9,462.0,251.3826
805751.7,7031386.9,452.6,294.6376
805751.7,7031386.9,441.9,175.93243999999999
805751.7,7031386.9,429.7,61.50062
805751.7,7031386.9,415.8,28.4738
805751.7,7031386.9,400.0,19.39864
805751.7,7031386.9,382.0,19.040370000000006
805751.7,7031386.9,361.5,16.8492
805751.7,7031386.9,338.2,19.17546
805751.7,7031386.9,311.7,28.050490000000003
805751.7,7031386.9,281.6,51.51984
805751.7,7031386.9,247.3,108.77842
805751.7,7031386.9,208.3,
805751.7,7031386.9,163.9,
805751.7,7031386.9,113.4,
805751.7,7031386.9,55.9,
805751.7,7031386.9,-9.5,
805751.7,7031386.9,-84.0,
805752.6,7031428.9,515.6,37.383179999999996
805752.6,7031428.9,513.6,39.10833
805752.6,7031428.9,511.3,43.47826
805752.6,7031428.9,508.7,50.81301
805752.6,7031428.9,505.8,60.75334
805752.6,7031428.9,502.4,72.67442
805752.6,7031428.9,498.6,84.81764
805752.6,7031428.9,494.3,90.66183000000001
805752.6,7031428.9,489.4,84.53085
805752.6,7031428.9,483.8,78.18608
805752.6,7031428.9,477.4,88.02816999999996
805752.6,7031428.9,470.1,134.8254
805752.6,7031428.9,461.8,253.80711000000002
805752.6,7031428.9,452.4,290.86678
805752.6,7031428.9,441.7,165.9751
805752.6,7031428.9,429.5,60.350030000000004
805752.6,7031428.9,415.6,28.91845
805752.6,7031428.9,399.8,20.07226
805752.6,7031428.9,381.8,19.82161
805752.6,7031428.9,361.3,18.122510000000002
805752.6,7031428.9,338.0,20.88991
805752.6,7031428.9,311.5,30.61849
805752.6,7031428.9,281.4,55.06608000000001
805752.6,7031428.9,247.1,109.24186
805752.6,7031428.9,208.1,183.51991
805752.6,7031428.9,163.7,
805752.6,7031428.9,113.2,
805752.6,7031428.9,55.7,
805752.6,7031428.9,-9.7,
805752.6,7031428.9,-84.2,
805753.9,7031471.0,515.5,37.95066
805753.9,7031471.0,513.5,39.6668
805753.9,7031471.0,511.2,43.91744
805753.9,7031471.0,508.6,51.072520000000004
805753.9,7031471.0,505.7,60.93845
805753.9,7031471.0,502.3,73.15289
805753.9,7031471.0,498.5,85.6898
805753.9,7031471.0,494.2,91.3242
805753.9,7031471.0,489.3,85.10638
805753.9,7031471.0,483.7,79.2393
805753.9,7031471.0,477.3,90.09009
805753.9,7031471.0,470.0,138.61935
805753.9,7031471.0,461.7,258.53154
805753.9,7031471.0,452.3,300.21015
805753.9,7031471.0,441.6,151.01178000000004
805753.9,7031471.0,429.4,56.5931
805753.9,7031471.0,415.5,28.41716
805753.9,7031471.0,399.7,20.3832
805753.9,7031471.0,381.7,20.09243
805753.9,7031471.0,361.2,19.30875
805753.9,7031471.0,337.9,22.82584
805753.9,7031471.0,311.4,33.88682
805753.9,7031471.0,281.3,60.24096
805753.9,7031471.0,247.0,113.0838
805753.9,7031471.0,208.0,174.79462
805753.9,7031471.0,163.6,
805753.9,7031471.0,113.1,
805753.9,7031471.0,55.6,
805753.9,7031471.0,-9.8,
805753.9,7031471.0,-84.3,
805755.5,7031513.1,515.4,42.57131
805755.5,7031513.1,513.4,44.11116
805755.5,7031513.1,511.1,47.66444
805755.5,7031513.1,508.5,53.3049
805755.5,7031513.1,505.6,61.27451
805755.5,7031513.1,502.2,72.09805
805755.5,7031513.1,498.4,84.31703
805755.5,7031513.1,494.1,90.009
805755.5,7031513.1,489.2,84.03361
805755.5,7031513.1,483.6,78.80221
805755.5,7031513.1,477.2,90.57970999999999
805755.5,7031513.1,469.9,140.84507
805755.5,7031513.1,461.6,260.07802000000004
805755.5,7031513.1,452.2,310.8486200000001
805755.5,7031513.1,441.5,133.86881
805755.5,7031513.1,429.3,52.05622
805755.5,7031513.1,415.4,27.51032
805755.5,7031513.1,399.6,20.50861
805755.5,7031513.1,381.6,20.6697
805755.5,7031513.1,361.1,20.18978
805755.5,7031513.1,337.8,24.4798
805755.5,7031513.1,311.3,36.77823
805755.5,7031513.1,281.2,64.76684
805755.5,7031513.1,246.9,116.82243000000001
805755.5,7031513.1,207.9,170.29973
805755.5,7031513.1,163.5,
805755.5,7031513.1,113.0,
805755.5,7031513.1,55.5,
805755.5,7031513.1,-9.9,
805755.5,7031513.1,-84.4,
805757.4,7031555.3,515.7,47.370909999999995
805757.4,7031555.3,513.7,48.3559
805757.4,7031555.3,511.4,50.83884000000001
805757.4,7031555.3,508.8,54.614959999999996
805757.4,7031555.3,505.9,60.53269
805757.4,7031555.3,502.5,70.67138
805757.4,7031555.3,498.7,84.60237
805757.4,7031555.3,494.4,92.59259
805757.4,7031555.3,489.5,85.76329
805757.4,7031555.3,483.9,79.2393
805757.4,7031555.3,477.5,91.49131
805757.4,7031555.3,470.2,145.624
805757.4,7031555.3,461.9,268.31232
805757.4,7031555.3,452.5,294.89826
805757.4,7031555.3,441.8,117.45361000000001
805757.4,7031555.3,429.6,48.10005
805757.4,7031555.3,415.7,26.88172
805757.4,7031555.3,399.9,20.88991
805757.4,7031555.3,381.9,21.454620000000002
805757.4,7031555.3,361.4,21.155070000000002
805757.4,7031555.3,338.1,26.09603
805757.4,7031555.3,311.6,39.2773
805757.4,7031555.3,281.5,67.98097
805757.4,7031555.3,247.2,118.09163999999998
805757.4,7031555.3,208.2,165.42597
805757.4,7031555.3,163.8,
805757.4,7031555.3,113.3,
805757.4,7031555.3,55.8,
805757.4,7031555.3,-9.6,
805757.4,7031555.3,-84.1,
805759.0,7031597.3,516.0,48.82813
805759.0,7031597.3,514.0,49.87531
805759.0,7031597.3,511.7,51.921079999999996
805759.0,7031597.3,509.1,54.79452
805759.0,7031597.3,506.2,59.772859999999994
805759.0,7031597.3,502.8,70.12623
805759.0,7031597.3,499.0,86.43042
805759.0,7031597.3,494.7,96.7118
805759.0,7031597.3,489.8,88.57396
805759.0,7031597.3,484.2,80.58018
805759.0,7031597.3,477.8,94.16196
805759.0,7031597.3,470.5,154.29718
805759.0,7031597.3,462.2,276.47221
805759.0,7031597.3,452.8,269.17900000000003
805759.0,7031597.3,442.1,105.66356999999999
805759.0,7031597.3,429.9,45.91368
805759.0,7031597.3,416.0,27.11497
805759.0,7031597.3,400.2,21.93945
805759.0,7031597.3,382.2,21.66378
805759.0,7031597.3,361.7,22.55809
805759.0,7031597.3,338.4,28.2167
805759.0,7031597.3,311.9,42.2119
805759.0,7031597.3,281.8,71.17438
805759.0,7031597.3,247.5,118.17537
805759.0,7031597.3,208.5,158.88147
805759.0,7031597.3,164.1,
805759.0,7031597.3,113.6,
805759.0,7031597.3,56.1,
805759.0,7031597.3,-9.3,
805759.0,7031597.3,-83.8,
805759.9,7031638.9,516.4,47.19207
805759.9,7031638.9,514.4,48.6618
805759.9,7031638.9,512.1,51.098620000000004
805759.9,7031638.9,509.5,54.34783
805759.9,7031638.9,506.6,59.66587
805759.9,7031638.9,503.2,70.47216
805759.9,7031638.9,499.4,88.10573000000002
805759.9,7031638.9,495.1,100.08006
805759.9,7031638.9,490.2,91.40768
805759.9,7031638.9,484.6,82.16927
805759.9,7031638.9,478.2,94.96676
805759.9,7031638.9,470.9,154.75085
805759.9,7031638.9,462.6,274.80077
805759.9,7031638.9,453.2,249.87506000000002
805759.9,7031638.9,442.5,101.59504
805759.9,7031638.9,430.3,46.06172
805759.9,7031638.9,416.4,28.490029999999997
805759.9,7031638.9,400.6,24.08478
805759.9,7031638.9,382.6,24.0096
805759.9,7031638.9,362.1,24.63054
805759.9,7031638.9,338.8,30.93102
805759.9,7031638.9,312.3,45.80852
805759.9,7031638.9,282.2,74.90637
805759.9,7031638.9,247.9,118.04982
805759.9,7031638.9,208.9,151.26305
805759.9,7031638.9,164.5,
805759.9,7031638.9,114.0,
805759.9,7031638.9,56.5,
805759.9,7031638.9,-8.9,
805759.9,7031638.9,-83.4,
805760.2,7031680.1,516.6,43.63002
805760.2,7031680.1,514.6,45.37205
805760.2,7031680.1,512.3,48.70921
805760.2,7031680.1,509.7,53.24814
805760.2,7031680.1,506.8,59.63029
805760.2,7031680.1,503.4,70.62147
805760.2,7031680.1,499.6,87.64242
805760.2,7031680.1,495.3,99.7009
805760.2,7031680.1,490.4,92.08103
805760.2,7031680.1,484.8,82.30453
805760.2,7031680.1,478.4,92.76438
805760.2,7031680.1,471.1,147.1887
805760.2,7031680.1,462.8,293.68576
805760.2,7031680.1,453.4,222.96544
805760.2,7031680.1,442.7,96.15385
805760.2,7031680.1,430.5,45.95588
805760.2,7031680.1,416.6,29.6472
805760.2,7031680.1,400.8,26.2743
805760.2,7031680.1,382.8,25.83979
805760.2,7031680.1,362.3,26.22607
805760.2,7031680.1,339.0,33.101620000000004
805760.2,7031680.1,312.5,48.7567
805760.2,7031680.1,282.4,78.24726
805760.2,7031680.1,248.1,119.00511999999999
805760.2,7031680.1,209.1,146.67058
805760.2,7031680.1,164.7,
805760.2,7031680.1,114.2,
805760.2,7031680.1,56.7,
805760.2,7031680.1,-8.7,
805760.2,7031680.1,-83.2,
805760.0,7031721.2,516.5,37.06449
805760.0,7031721.2,514.5,38.72967
805760.0,7031721.2,512.2,43.02926
805760.0,7031721.2,509.6,50.0
805760.0,7031721.2,506.7,59.952040000000004
805760.0,7031721.2,503.3,73.85524000000002
805760.0,7031721.2,499.5,90.25271
805760.0,7031721.2,495.2,98.71668000000001
805760.0,7031721.2,490.3,90.66183000000001
805760.0,7031721.2,484.7,82.91874
805760.0,7031721.2,478.3,94.96676
805760.0,7031721.2,471.0,149.07573
805760.0,7031721.2,462.7,293.34116
805760.0,7031721.2,453.3,205.33881
805760.0,7031721.2,442.6,90.17133000000001
805760.0,7031721.2,430.4,45.02476
805760.0,7031721.2,416.5,30.093290000000003
805760.0,7031721.2,400.7,28.6123
805760.0,7031721.2,382.7,23.50729
805760.0,7031721.2,362.2,26.75943
805760.0,7031721.2,338.9,34.199729999999995
805760.0,7031721.2,312.4,50.658559999999994
805760.0,7031721.2,282.3,81.63265
805760.0,7031721.2,248.0,123.04663000000001
805760.0,7031721.2,209.0,147.27541000000005
805760.0,7031721.2,164.6,
805760.0,7031721.2,114.1,
805760.0,7031721.2,56.6,
805760.0,7031721.2,-8.8,
805760.0,7031721.2,-83.3,
805759.2,7031762.4,516.6,33.27787
805759.2,7031762.4,514.6,35.00175
805759.2,7031762.4,512.3,39.952059999999996
805759.2,7031762.4,509.7,48.61449
805759.2,7031762.4,506.8,61.12469
805759.2,7031762.4,503.4,76.74597
805759.2,7031762.4,499.6,91.49131
805759.2,7031762.4,495.3,96.24639
805759.2,7031762.4,490.4,88.33922
805759.2,7031762.4,484.8,84.03361
805759.2,7031762.4,478.4,101.79153000000001
805759.2,7031762.4,471.1,163.90756000000005
805759.2,7031762.4,462.8,245.94196000000002
805759.2,7031762.4,453.4,225.07315
805759.2,7031762.4,442.7,90.33424000000001
805759.2,7031762.4,430.5,44.702729999999995
805759.2,7031762.4,416.6,30.093290000000003
805759.2,7031762.4,400.8,32.72251
805759.2,7031762.4,382.8,22.08481
805759.2,7031762.4,362.3,26.406129999999997
805759.2,7031762.4,339.0,33.97893
805759.2,7031762.4,312.5,51.17707
805759.2,7031762.4,282.4,84.81764
805759.2,7031762.4,248.1,129.95452
805759.2,7031762.4,209.1,152.32291999999995
805759.2,7031762.4,164.7,
805759.2,7031762.4,114.2,
805759.2,7031762.4,56.7,
805759.2,7031762.4,-8.7,
805759.2,7031762.4,-83.2,
805758.1,7031803.8,516.7,33.86387
805758.1,7031803.8,514.7,35.511359999999996
805758.1,7031803.8,512.4,40.42037
805758.1,7031803.8,509.8,48.85198
805758.1,7031803.8,506.9,60.79026999999999
805758.1,7031803.8,503.5,75.75758
805758.1,7031803.8,499.7,90.17133000000001
805758.1,7031803.8,495.4,94.69697
805758.1,7031803.8,490.5,86.43042
805758.1,7031803.8,484.9,81.49959
805758.1,7031803.8,478.5,97.37098
805758.1,7031803.8,471.2,154.5834
805758.1,7031803.8,462.9,246.12355
805758.1,7031803.8,453.5,242.89531000000002
805758.1,7031803.8,442.8,94.16196
805758.1,7031803.8,430.6,45.724740000000004
805758.1,7031803.8,416.7,29.550829999999998
805758.1,7031803.8,400.9,25.3936
805758.1,7031803.8,382.9,27.87068
805758.1,7031803.8,362.4,26.10966
805758.1,7031803.8,339.1,33.4672
805758.1,7031803.8,312.6,51.86722
805758.1,7031803.8,282.5,89.76661
805758.1,7031803.8,248.2,
805758.1,7031803.8,209.2,
805758.1,7031803.8,164.8,
805758.1,7031803.8,114.3,
805758.1,7031803.8,56.8,
805758.1,7031803.8,-8.6,
805758.1,7031803.8,-83.1,
805756.7,7031845.3,516.8,37.03704000000001
805756.7,7031845.3,514.8,38.92565
805756.7,7031845.3,512.5,43.82121
805756.7,7031845.3,509.9,51.706309999999995
805756.7,7031845.3,507.0,62.34414
805756.7,7031845.3,503.6,75.58579
805756.7,7031845.3,499.8,88.96797
805756.7,7031845.3,495.5,93.45794000000001
805756.7,7031845.3,490.6,86.28128000000002
805756.7,7031845.3,485.0,83.19468
805756.7,7031845.3,478.6,100.85729
805756.7,7031845.3,471.3,159.03308
805756.7,7031845.3,463.0,252.7167
805756.7,7031845.3,453.6,228.3105
805756.7,7031845.3,442.9,99.7009
805756.7,7031845.3,430.7,48.03074
805756.7,7031845.3,416.8,29.994
805756.7,7031845.3,401.0,20.5719
805756.7,7031845.3,383.0,25.70694
805756.7,7031845.3,362.5,26.48305
805756.7,7031845.3,339.2,33.932809999999996
805756.7,7031845.3,312.7,52.68704
805756.7,7031845.3,282.6,90.90909
805756.7,7031845.3,248.3,
805756.7,7031845.3,209.3,
805756.7,7031845.3,164.9,
805756.7,7031845.3,114.4,
805756.7,7031845.3,56.9,
805756.7,7031845.3,-8.5,
805756.7,7031845.3,-83.0,
805755.1,7031886.6,516.6,40.0
805755.1,7031886.6,514.6,42.51701
805755.1,7031886.6,512.3,48.19277
805755.1,7031886.6,509.7,56.7215
805755.1,7031886.6,506.8,67.56756999999999
805755.1,7031886.6,503.4,79.74481999999998
805755.1,7031886.6,499.6,90.09009
805755.1,7031886.6,495.3,91.74311999999999
805755.1,7031886.6,490.4,85.83691
805755.1,7031886.6,484.8,87.48906
805755.1,7031886.6,478.4,113.14777
805755.1,7031886.6,471.1,181.09381000000002
805755.1,7031886.6,462.8,239.92322000000001
805755.1,7031886.6,453.4,210.34918
805755.1,7031886.6,442.7,96.89922
805755.1,7031886.6,430.5,48.19277
805755.1,7031886.6,416.6,30.599759999999996
805755.1,7031886.6,400.8,23.60718
805755.1,7031886.6,382.8,26.0078
805755.1,7031886.6,362.3,27.548209999999997
805755.1,7031886.6,339.0,35.26093
805755.1,7031886.6,312.5,54.288819999999994
805755.1,7031886.6,282.4,91.24088
805755.1,7031886.6,248.1,136.96753999999999
805755.1,7031886.6,209.1,154.79876000000004
805755.1,7031886.6,164.7,
805755.1,7031886.6,114.2,
805755.1,7031886.6,56.7,
805755.1,7031886.6,-8.7,
805755.1,7031886.6,-83.2,
805753.5,7031927.5,516.4,39.18495
805753.5,7031927.5,514.4,42.37288
805753.5,7031927.5,512.1,49.04365
805753.5,7031927.5,509.5,59.13661
805753.5,7031927.5,506.6,71.42857
805753.5,7031927.5,503.2,83.40284
805753.5,7031927.5,499.4,91.40768
805753.5,7031927.5,495.1,91.1577
805753.5,7031927.5,490.2,86.65511
805753.5,7031927.5,484.6,91.65903
805753.5,7031927.5,478.2,122.534
805753.5,7031927.5,470.9,193.01293
805753.5,7031927.5,462.6,239.40627
805753.5,7031927.5,453.2,192.12296
805753.5,7031927.5,442.5,93.45794000000001
805753.5,7031927.5,430.3,47.824009999999994
805753.5,7031927.5,416.4,30.93102
805753.5,7031927.5,400.6,27.464979999999997
805753.5,7031927.5,382.6,26.10966
805753.5,7031927.5,362.1,28.003359999999997
805753.5,7031927.5,338.8,35.68879000000001
805753.5,7031927.5,312.3,54.52563000000001
805753.5,7031927.5,282.2,90.25271
805753.5,7031927.5,247.9,133.92258999999999
805753.5,7031927.5,208.9,154.53562
805753.5,7031927.5,164.5,
805753.5,7031927.5,114.0,
805753.5,7031927.5,56.5,
805753.5,7031927.5,-8.9,
805753.5,7031927.5,-83.4,
805752.5,7031968.1,516.5,36.101079999999996
805752.5,7031968.1,514.5,39.49447
805752.5,7031968.1,512.2,46.70715
805752.5,7031968.1,509.6,58.20721999999999
805752.5,7031968.1,506.7,72.30658000000003
805752.5,7031968.1,503.3,84.45945999999998
805752.5,7031968.1,499.5,90.99181
805752.5,7031968.1,495.2,90.17133000000001
805752.5,7031968.1,490.3,86.43042
805752.5,7031968.1,484.7,91.57509
805752.5,7031968.1,478.3,120.83131999999999
805752.5,7031968.1,471.0,188.14675
805752.5,7031968.1,462.7,241.42926
805752.5,7031968.1,453.3,202.26537
805752.5,7031968.1,442.6,98.32842
805752.5,7031968.1,430.4,47.98464
805752.5,7031968.1,416.5,30.14772
805752.5,7031968.1,400.7,24.63661
805752.5,7031968.1,382.7,24.40215
805752.5,7031968.1,362.2,26.4131
805752.5,7031968.1,338.9,33.1565
805752.5,7031968.1,312.4,50.58169
805752.5,7031968.1,282.3,84.96177
805752.5,7031968.1,248.0,132.1004
805752.5,7031968.1,209.0,161.86468
805752.5,7031968.1,164.6,
805752.5,7031968.1,114.1,
805752.5,7031968.1,56.6,
805752.5,7031968.1,-8.8,
805752.5,7031968.1,-83.3,
805752.0,7032008.4,516.7,32.144009999999994
805752.0,7032008.4,514.7,35.27337
805752.0,7032008.4,512.4,42.337
805752.0,7032008.4,509.8,54.46623
805752.0,7032008.4,506.9,70.12623
805752.0,7032008.4,503.5,83.26395
805752.0,7032008.4,499.7,89.44544
805752.0,7032008.4,495.4,88.96797
805752.0,7032008.4,490.5,85.25149
805752.0,7032008.4,484.9,88.02816999999996
805752.0,7032008.4,478.5,111.66946000000002
805752.0,7032008.4,471.2,174.61149
805752.0,7032008.4,462.9,245.88148999999999
805752.0,7032008.4,453.5,232.7205
805752.0,7032008.4,442.8,104.00416
805752.0,7032008.4,430.6,45.89261
805752.0,7032008.4,416.7,27.40477000000001
805752.0,7032008.4,400.9,23.397289999999998
805752.0,7032008.4,382.9,20.98636
805752.0,7032008.4,362.4,23.09469
805752.0,7032008.4,339.1,28.248590000000004
805752.0,7032008.4,312.6,43.497170000000004
805752.0,7032008.4,282.5,76.98229
805752.0,7032008.4,248.2,133.38669
805752.0,7032008.4,209.2,180.79913
805752.0,7032008.4,164.8,
805752.0,7032008.4,114.3,
805752.0,7032008.4,56.8,
805752.0,7032008.4,-8.6,
805752.0,7032008.4,-83.1,
805752.0,7032048.8,516.8,31.162359999999996
805752.0,7032048.8,514.8,34.08316
805752.0,7032048.8,512.5,41.15226
805752.0,7032048.8,509.9,53.53319000000001
805752.0,7032048.8,507.0,69.34813
805752.0,7032048.8,503.6,82.03445
805752.0,7032048.8,499.8,88.18342
805752.0,7032048.8,495.5,89.0472
805752.0,7032048.8,490.6,86.05852
805752.0,7032048.8,485.0,87.0322
805752.0,7032048.8,478.6,106.15711
805752.0,7032048.8,471.3,164.31153
805752.0,7032048.8,463.0,257.46653
805752.0,7032048.8,453.6,252.14322
805752.0,7032048.8,442.9,103.65916999999999
805752.0,7032048.8,430.7,41.91115
805752.0,7032048.8,416.8,23.87205
805752.0,7032048.8,401.0,19.84915
805752.0,7032048.8,383.0,17.43375
805752.0,7032048.8,362.5,20.296329999999998
805752.0,7032048.8,339.2,23.4852
805752.0,7032048.8,312.7,36.58983
805752.0,7032048.8,282.6,68.87052
805752.0,7032048.8,248.3,136.23978
805752.0,7032048.8,209.3,208.24656000000002
805752.0,7032048.8,164.9,
805752.0,7032048.8,114.4,
805752.0,7032048.8,56.9,
805752.0,7032048.8,-8.5,
805752.0,7032048.8,-83.0,
805752.4,7032089.4,516.9,31.806620000000002
805752.4,7032089.4,514.9,34.65003
805752.4,7032089.4,512.6,41.66667
805752.4,7032089.4,510.0,53.76344
805752.4,7032089.4,507.1,69.01311
805752.4,7032089.4,503.7,81.36697
805752.4,7032089.4,499.9,88.02816999999996
805752.4,7032089.4,495.6,89.3655
805752.4,7032089.4,490.7,86.13264000000002
805752.4,7032089.4,485.1,85.91065
805752.4,7032089.4,478.7,103.27378
805752.4,7032089.4,471.4,161.3684
805752.4,7032089.4,463.1,268.45637999999997
805752.4,7032089.4,453.7,264.83051
805752.4,7032089.4,443.0,96.43202
805752.4,7032089.4,430.8,36.76471
805752.4,7032089.4,416.9,20.3376
805752.4,7032089.4,401.1,15.8554
805752.4,7032089.4,383.1,14.40715
805752.4,7032089.4,362.6,16.74201
805752.4,7032089.4,339.3,19.70055
805752.4,7032089.4,312.8,31.19152
805752.4,7032089.4,282.7,62.2665
805752.4,7032089.4,248.4,140.19347
805752.4,7032089.4,209.4,238.54962
805752.4,7032089.4,165.0,
805752.4,7032089.4,114.5,
805752.4,7032089.4,57.0,
805752.4,7032089.4,-8.4,
805752.4,7032089.4,-82.9,
805752.8,7032130.3,517.0,34.30532
805752.8,7032130.3,515.0,36.91399000000001
805752.8,7032130.3,512.7,43.63002
805752.8,7032130.3,510.1,54.85464
805752.8,7032130.3,507.2,68.58711
805752.8,7032130.3,503.8,80.32129
805752.8,7032130.3,500.0,87.79630999999998
805752.8,7032130.3,495.7,89.20607
805752.8,7032130.3,490.8,84.53085
805752.8,7032130.3,485.2,83.54219
805752.8,7032130.3,478.8,102.12418000000001
805752.8,7032130.3,471.5,166.97278
805752.8,7032130.3,463.2,285.55111
805752.8,7032130.3,453.8,262.60504
805752.8,7032130.3,443.1,84.03361
805752.8,7032130.3,430.9,31.64557000000001
805752.8,7032130.3,417.0,17.47946
805752.8,7032130.3,401.2,13.363620000000001
805752.8,7032130.3,383.2,12.33502
805752.8,7032130.3,362.7,14.01345
805752.8,7032130.3,339.4,17.079420000000002
805752.8,7032130.3,312.9,27.38976
805752.8,7032130.3,282.8,57.077630000000006
805752.8,7032130.3,248.5,142.40957
